loan_default_proba,actual_label,label
0.17377680981353946,0,No Default
0.07574911200958816,0,No Default
0.03536472858710372,0,No Default
0.20299977563735555,1,Default
0.0472422102139631,1,Default
0.3342800588215485,0,No Default
0.02854877278580386,0,No Default
0.021976806387685906,0,No Default
0.18358250063577256,0,No Default
0.005608830998230132,0,No Default
0.06243828613055645,1,Default
0.09777517223155617,0,No Default
0.049126693769114056,0,No Default
0.01430460291319473,0,No Default
0.16841852669242055,0,No Default
0.01935865897591754,0,No Default
0.0030827205382771847,0,No Default
0.10946328299876466,1,Default
0.1333703818242784,0,No Default
0.01594247366511283,0,No Default
0.32857716402366477,0,No Default
0.04317873435168609,0,No Default
0.11512469007417538,0,No Default
0.06598753780195189,0,No Default
0.011305522188089504,0,No Default
0.01166591946143283,0,No Default
0.05106342296759632,0,No Default
0.09178748213004358,0,No Default
0.3560859655378716,0,No Default
0.002967618931865843,0,No Default
0.012564902757221157,0,No Default
0.01731764382338955,0,No Default
0.05205469330182002,0,No Default
0.1108592695155324,0,No Default
0.03229095601376315,0,No Default
0.03931149749575414,0,No Default
0.00757154862559387,0,No Default
0.054980549000244947,0,No Default
0.0019646094383523978,0,No Default
0.08298897428044492,0,No Default
0.027361359917097556,0,No Default
0.008251456218796136,0,No Default
0.0012340510845534076,0,No Default
0.03182931824932751,0,No Default
0.004247638914875378,0,No Default
0.040831097623600265,0,No Default
0.008682750434912219,0,No Default
0.061691973654424914,0,No Default
0.019593724898821364,0,No Default
0.06726690478657993,0,No Default
0.008084654237268694,0,No Default
0.07242244891891661,0,No Default
0.06210793100393998,0,No Default
0.01665055786800142,0,No Default
0.011353447484411866,0,No Default
0.0193382806876705,0,No Default
0.14267897121361064,0,No Default
0.17178230093573638,1,Default
0.007717082836934979,0,No Default
0.00886026595674527,0,No Default
0.004297159750484497,0,No Default
0.0063926711555372185,0,No Default
0.05848694954946468,0,No Default
0.02560516469305234,0,No Default
0.016193498936570003,0,No Default
0.03726508539500803,0,No Default
0.130897777037508,0,No Default
0.0034414297847208636,0,No Default
0.017685101606764536,0,No Default
0.009710907372155216,0,No Default
0.06230992740814642,0,No Default
0.03603835385378793,0,No Default
0.05926840029249481,0,No Default
0.04390739372043245,0,No Default
0.028543015564685376,0,No Default
0.019114866153343145,0,No Default
0.3044089321316329,0,No Default
0.27427844185753897,1,Default
0.0394073301908942,0,No Default
0.010054519412372297,0,No Default
0.01880258139604314,0,No Default
0.05441646604724746,0,No Default
0.04948993179643703,0,No Default
0.045564440613188005,0,No Default
0.035244297801518255,0,No Default
0.0034994237753751332,0,No Default
0.019009104853324563,0,No Default
0.22323900933195878,0,No Default
0.26465346708297993,1,Default
0.0395513284117568,0,No Default
0.07505959806885397,0,No Default
0.022666987066598494,1,Default
0.00828188310805788,0,No Default
0.005762797006367736,1,Default
0.033060859196512644,0,No Default
0.06403853478358204,0,No Default
0.06190277976215618,0,No Default
0.005936774985983578,0,No Default
0.044840380843652015,0,No Default
0.024815081319317568,1,Default
0.20435038284217025,0,No Default
0.08174418715803243,1,Default
0.025240407041991198,0,No Default
0.20540179471820647,0,No Default
0.30609458436972875,0,No Default
0.0013488961442784683,0,No Default
0.06673634561827549,0,No Default
0.03459846807445414,0,No Default
0.009926467974044293,0,No Default
0.07037326621562404,0,No Default
0.22553435832164684,0,No Default
0.193832378944549,0,No Default
0.020394208613314625,1,Default
0.013329318907002063,0,No Default
0.13557490834288533,0,No Default
0.11713722506049382,0,No Default
0.004766972092204562,0,No Default
0.3532494648981348,1,Default
0.006412537679017001,0,No Default
0.00877707025508406,0,No Default
0.015266309316530242,0,No Default
0.05386065723757695,0,No Default
0.040231711140334185,0,No Default
0.08172122680404849,0,No Default
0.09309876917409908,1,Default
0.10296335576713692,0,No Default
0.28972879001836516,1,Default
0.079104903635727,0,No Default
0.018093534277781945,0,No Default
0.1499944570711044,1,Default
0.018935641589364727,0,No Default
0.015368902061544456,0,No Default
0.3605318598754618,1,Default
0.06998604381215771,1,Default
0.00852830805723047,0,No Default
0.005058423900136136,0,No Default
0.017038738917086006,0,No Default
0.026925568312943775,0,No Default
0.011332832306715897,0,No Default
0.03125935316906975,0,No Default
0.01935083179898336,0,No Default
0.027773824045256586,0,No Default
0.2832417341558568,0,No Default
0.026600427997214557,1,Default
0.016142374970154198,0,No Default
0.5918151858626653,0,No Default
0.0030681460103315684,0,No Default
0.010551556730573364,0,No Default
0.23223254976473012,0,No Default
0.030589490564690704,0,No Default
0.2761651947748809,0,No Default
0.0826885088294277,0,No Default
0.019651588396737515,0,No Default
0.034289079498529725,0,No Default
0.24325736087939104,0,No Default
0.010190496054217112,0,No Default
0.015459901244512322,0,No Default
0.044834566310139407,1,Default
0.007369522930983823,0,No Default
0.01644015650368161,0,No Default
0.027692126866215465,0,No Default
0.0007372125811399976,0,No Default
0.02379403432411938,0,No Default
0.024178512125232338,0,No Default
0.04080253588069503,0,No Default
0.0727909317069481,1,Default
0.021576583090374513,0,No Default
0.00808424336554103,0,No Default
0.0101996435486641,0,No Default
0.1816771704069859,0,No Default
0.01613011711972244,0,No Default
0.017327766835273806,0,No Default
0.5964577482242409,1,Default
0.0903758819304983,0,No Default
0.020182555609741273,0,No Default
0.016177255053505448,0,No Default
0.00494983688522737,0,No Default
0.029224411600513613,0,No Default
0.054055601025294074,0,No Default
0.009195220262431645,0,No Default
0.009206381205023192,0,No Default
0.10113996130171701,0,No Default
0.1331328347175029,0,No Default
0.012295925174386612,0,No Default
0.08705617421314925,0,No Default
0.018208464340247,0,No Default
0.004023248305589357,0,No Default
0.010971729228792946,0,No Default
0.02416816827938165,0,No Default
0.07046501572205513,0,No Default
0.012022627536201203,1,Default
0.11820246917091168,0,No Default
0.011883996243832724,0,No Default
0.012972033597200996,0,No Default
0.11804972086789506,0,No Default
0.017082639102683442,0,No Default
0.056933620978470115,0,No Default
0.013158318028769572,0,No Default
0.0054257395337565404,0,No Default
0.10261035537410462,0,No Default
0.18345124248335373,0,No Default
0.05052784333055963,0,No Default
0.03376147761018922,0,No Default
0.09899680234061785,0,No Default
0.051551111733630514,0,No Default
0.15597357583943547,0,No Default
0.167884311440732,0,No Default
0.019985288741316536,0,No Default
0.23337106647005543,0,No Default
0.04473246186650505,0,No Default
0.05295876700812522,0,No Default
0.007036839861283812,0,No Default
0.009792207649619678,0,No Default
0.03878703637900186,0,No Default
0.01595522160218734,0,No Default
0.017240911114222005,0,No Default
0.03528236075535442,0,No Default
0.08497613938737182,0,No Default
0.013436008598682995,0,No Default
0.05752581754719857,0,No Default
0.09726864586213575,0,No Default
0.05101354382241645,0,No Default
0.010422927406925383,1,Default
0.07665739864541962,0,No Default
0.04465406666531095,0,No Default
0.13967934077641148,1,Default
0.004713822364006678,0,No Default
0.057630378790397195,0,No Default
0.0164895502598694,0,No Default
0.243855418333434,0,No Default
0.008122878149491064,0,No Default
0.0306755959440839,0,No Default
0.0655677623457382,0,No Default
0.2708222277620198,0,No Default
0.0405354505665415,0,No Default
0.04300097283613495,1,Default
0.10217026267163865,1,Default
0.004168837618912994,0,No Default
0.0370896886485798,0,No Default
0.01629754363796128,0,No Default
0.001384216784828271,0,No Default
0.06285018563670876,0,No Default
0.07813792181641455,0,No Default
0.1486223234443075,0,No Default
0.015002280855170904,0,No Default
0.035852707525514525,0,No Default
0.018317635856151673,0,No Default
0.01681344345490547,0,No Default
0.021107764726699636,0,No Default
0.02273708251145069,0,No Default
0.03017665021605928,0,No Default
0.006944828746170358,0,No Default
0.020866471655691183,0,No Default
0.026711024740426567,0,No Default
0.08837834046028971,0,No Default
0.006843430090458645,0,No Default
0.01928400980121663,0,No Default
0.05100516409753362,0,No Default
0.025897687796822312,0,No Default
0.08023322863904712,0,No Default
0.13734177207462825,0,No Default
0.08250370700486696,0,No Default
0.17463426799432705,0,No Default
0.38012557074952424,1,Default
0.5896767900297469,1,Default
0.017756849412443352,0,No Default
0.01675776400469397,0,No Default
0.013395842119600604,0,No Default
0.009217748378612275,0,No Default
0.40209688101193836,0,No Default
0.02329861768434432,1,Default
0.05025541416184367,0,No Default
0.009318882837628599,0,No Default
0.169484705333895,0,No Default
0.013027347267185152,0,No Default
0.001208131366125944,0,No Default
0.0755228133207875,0,No Default
0.04213410582840883,0,No Default
0.02831225558820943,0,No Default
0.01709856474185789,0,No Default
0.13453388837247876,0,No Default
0.09866186709421275,0,No Default
0.0121143554613625,0,No Default
0.009177268371368955,0,No Default
0.008445883878476968,0,No Default
0.01090741415554323,0,No Default
0.09328670224454291,0,No Default
0.043844315592924975,0,No Default
0.017544607393205538,0,No Default
0.05878024061159811,0,No Default
0.02745939881629839,0,No Default
0.11021947216645532,0,No Default
0.027783856378983108,0,No Default
0.005519268973806899,0,No Default
0.30432209426887674,1,Default
0.07472195193580386,0,No Default
0.03598041937868649,0,No Default
0.02643362579885632,0,No Default
0.016879262264631933,0,No Default
0.0441652315120989,0,No Default
0.06698972144192049,0,No Default
0.01060219761210201,0,No Default
0.041093116467980494,0,No Default
0.14876533670674486,0,No Default
0.07206380778616339,0,No Default
0.01604490583967236,0,No Default
0.08629902232708075,0,No Default
0.05172213135116896,0,No Default
0.3295735633530841,0,No Default
0.0025042766366870453,0,No Default
0.07410979085297564,0,No Default
0.054760909877944,0,No Default
0.02341953752553022,0,No Default
0.20285919379559156,0,No Default
0.08596509226428946,0,No Default
0.20302460381082718,0,No Default
0.02888112622876133,0,No Default
0.0018178443918553224,0,No Default
0.0026748266632411824,0,No Default
0.011493356174954856,0,No Default
0.06838008189599183,0,No Default
0.04842391379859883,0,No Default
0.0070171786695667595,0,No Default
0.09346877707453544,0,No Default
0.0753493768665938,0,No Default
0.023434353176716247,0,No Default
0.139962292450664,0,No Default
0.04955581478750769,1,Default
0.4237109456999447,1,Default
0.065170290013726,0,No Default
0.11481880299945088,0,No Default
0.032968834772584575,0,No Default
0.35355266994126117,0,No Default
0.005065102064107617,0,No Default
0.09283795285929689,0,No Default
0.026314239943650754,0,No Default
0.02400261174389525,0,No Default
0.10855212040982289,0,No Default
0.007801519955160867,0,No Default
0.264973460503486,0,No Default
0.09844965554214079,0,No Default
0.06574118153374081,0,No Default
0.024932081394168717,0,No Default
0.02873145700223329,0,No Default
0.03159006351082408,0,No Default
0.039115326433792494,0,No Default
0.012088451481427712,0,No Default
0.012241267687450572,0,No Default
0.1639402351776543,0,No Default
0.03145681371588684,0,No Default
0.012591340371140586,0,No Default
0.026233037555698682,0,No Default
0.08773736706845874,0,No Default
0.003909246339383752,0,No Default
0.05635603217563699,0,No Default
0.024287608460204647,0,No Default
0.052065596104342214,0,No Default
0.10997658215494184,0,No Default
0.07852879850281053,0,No Default
0.03863937065012991,0,No Default
0.3075944490106296,0,No Default
0.03574672478220549,0,No Default
0.02438225840891163,0,No Default
0.02116772624584162,0,No Default
0.03973258013411699,0,No Default
0.010915913729797028,0,No Default
0.055246239081421664,0,No Default
0.09958091082690666,0,No Default
0.05394934153822566,0,No Default
0.07701804024697692,0,No Default
0.024619177103244003,0,No Default
0.03248853872078802,0,No Default
0.033762312604902096,0,No Default
0.02313869928543645,0,No Default
0.023609765493423883,0,No Default
0.1680765321860701,0,No Default
0.025073707892469006,0,No Default
0.04142333904267996,0,No Default
0.018757415518142837,0,No Default
0.030498746728091282,0,No Default
0.12499225824466562,0,No Default
0.056714425884515446,0,No Default
0.016605023871809642,0,No Default
0.010033667144909433,0,No Default
0.013348379490092353,0,No Default
0.025825719727051406,0,No Default
0.0028761704404449886,0,No Default
0.22691917642033052,0,No Default
0.048322739935377446,0,No Default
0.018451816761237336,0,No Default
0.0741757263673554,0,No Default
0.05308814938917172,0,No Default
0.036371530563992546,0,No Default
0.04873493416459009,0,No Default
0.013170089563068069,0,No Default
0.016454177215589484,0,No Default
0.02879457598404884,0,No Default
0.038316315771940127,0,No Default
0.024549920627710966,0,No Default
0.029321235560599446,0,No Default
0.045380964344285284,1,Default
0.0718787585856492,0,No Default
0.1071740728673869,0,No Default
0.06924810813239765,0,No Default
0.017354710656990492,0,No Default
0.06471431441729351,1,Default
0.11376345461765332,0,No Default
0.06162988134425684,0,No Default
0.2810743392223556,0,No Default
0.03627902273701757,0,No Default
0.01758614920218249,0,No Default
0.5077474242449015,0,No Default
0.09955788863039909,0,No Default
0.0028811081849490494,0,No Default
0.013326359798278687,0,No Default
0.008882135495732846,0,No Default
0.0375551646979934,0,No Default
0.006140917334761584,0,No Default
0.3225906831788883,1,Default
0.22040623611096427,0,No Default
0.01630359091730259,0,No Default
0.03815195727059605,0,No Default
0.06034443954618647,0,No Default
0.022224256591441914,0,No Default
0.08145491268145087,0,No Default
0.02437184078674415,0,No Default
0.18631889122978595,0,No Default
